"Program","xPONENT","","Intelliflex"
"Build",""
"Date","2023-04-07","14:23"



"SN","IFLEXP22311001"
"Batch","PLATE_04072023_RUN002"
"Version","1"
"Operator","TBD"
"ComputerName","TBD"
"Country Code","409"
"ProtocolName",""
"ProtocolVersion","N/A"
"ProtocolDescription",""
"ProtocolDevelopingCompany",""
"PanelName","62plex_CVI_VPD_MALCOM [v1]"
"MaxSampleUptakeVolume","50 ul"
"DDGate","7000 to 30000"
"SampleTimeout","40 sec"
"BatchStartTime","2023-04-07 12:39"
"BatchStopTime","2023-04-07 13:50"
"BatchDescription",""
"ProtocolPlate","Name","TBD","Type","96","Plates","1"
"ProtocolMicrosphere","Map","TBD","Type","TBD","Count","TBD"
"ProtocolAnalysis","Off"
"NormBead","None"
"ProtocolHeater","Off"
"ProtocolOperatingMode","Luminex® 200™ Low PMT"
"BeadType","MagPlex"
"PrePlateRoutine",""
"PostPlateRoutine","Weekly Maintenance"
"PostWellRoutine",""
"PlateReadDirection","Horizontal"


"Most Recent Calibration and Control Results:"
"Last Calibration","Calibrated 04/04/2023 09:50"
"Last Verification","Verified 04/07/2023 08:55"
"Last Fluidics Test","Lot Expired 04/07/2023 09:08"

"CALInfo:"
"Classification Calibrator"
"Lot","ExpirationDate","CalibrationTime","CL1 Calibrated","CL1 Gain Final Volts","CL2 Calibrated","CL2 Gain Final Volts","CL3 Calibrated","CL3 Gain Final Volts","EDR Gain Calibrated","EDR Gain Final Volts","Lx200 RP1 High Gain Calibrated","Lx200 RP1 High Gain Final Volts","Lx200 RP1 Low Gain Calibrated","Lx200 RP1 Low Gain Final Volts","DDMag Calibrated","DDMag Gain Final Volts","DDMicro Calibrated","DDMicro Gain Final Volts","Standard RP1 Gain Calibrated","Standard RP1 Gain Final Volts"
"B88778","06/14/2023 00:00","04/04/2023 09:50","True","85.48","True","85.93","True","83.90","True","84.03","True","575.85","True","467.74","True","59.04","True","86.47","True","606.00"

"Samples","83","Min Events","","Per Bead"

"Results"

"DataType:","Median"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
"63(1,F3)","2-SERPR7287","2851.07837","2436.02246","753.33783","9576.63574","2259.4812","1333.54126","2117.26147","874.17145","2214.38403","1379.90784","597.74304","465.67532","18347.63867","423.88489","1169.59119","5032.29541","1198.72839","372.46628","2961.59595","1710.88135","2249.60962","332.71896","9905.14355","2780.64038","1340.32031","1775.20325","2070.69336","1088.21167","2196.49707","638.41272","3488.24805","2737.04883","3188.60229","1422.27466","1776.26892","1696.96252","1902.69495","1274.2218","1332.14514","3456.68701","2583.51294","1275.07935","1538.60107","1101.36023","1295.82568","1573.87524","976.67297","1457.1521","1149.4364","1809.99719","3858.25269","1461.43506","3173.53027","4080.90918","2693.26489","5646.97217","424.98758","683.69885","3615.85229","871.85156","3126.58594","419.62491","3360"
"64(1,F4)","2-SERPR7309","4285.05762","5324.63086","310.06604","2173.92236","1923.24866","1009.69244","1475.54236","448.66214","1533.68652","2391.13086","152.45114","218.87512","15623.18262","551.578","724.76581","1547.17554","528.72986","714.02673","2657.96948","4275.41162","619.08777","874.81781","15555.19141","533.6286","714.10156","1568.82056","4007.70435","305.9093","12689.56641","808.81635","973.56049","524.23297","1371.43188","2351.03418","1261.88135","2956.50757","415.92917","412.77328","1401.90405","3579.073","548.40332","553.07971","452.59961","292.40677","333.95825","518.81384","271.59061","351.99402","310.46304","1083.68213","1369.57092","779.8717","1037.87854","2114.06592","124.82344","1207.62463","272.33102","399.39813","1441.3479","106.63829","1128.03125","297.65991","3786"
"65(1,F5)","2-SERPR7317","710.19617","1247.10876","255.15654","9247.96973","5043.30273","786.13776","1603.6377","599.55231","183.28278","4216.26807","286.97406","131.8709","5046.05176","532.67041","465.2298","544.90295","156.68587","507.91278","1703.13196","544.44464","119.5844","553.7821","3915.57471","1026.73816","891.74725","2639.38794","1348.26819","354.14743","14537.53711","1647.30908","710.55939","865.46875","7131.70312","183.97374","1084.48914","209.64375","136.90388","547.38953","3472.06592","9695.60449","81.01181","273.8927","621.52527","78.49452","319.0657","1846.19397","114.28569","123.4157","149.49785","342.53711","66.74673","125.64623","102.44756","107.17536","73.99721","79.55273","74.7966","103.04588","132.13025","73.84399","90.0239","202.26233","3459"
"66(1,F6)","2-SERPR7325","3383.25366","2840.97168","200.72809","1591.2572","9979.39844","2758.37598","4679.479","2098.71313","3128.14575","259.66016","337.22067","101.0238","15149.76855","262.0657","1021.91907","2198.96484","146.24339","270.70422","1931.59619","5894.61572","132.48965","142.18738","15086.05078","511.75781","351.73843","974.57062","1134.22546","251.43015","10465.89941","926.09985","2898.6543","3346.52197","676.28711","100.87188","948.54553","203.68501","71.63439","250.60251","1438.8064","2985.23901","132.81749","330.42575","204.97952","132.28452","131.1407","916.84906","136.8963","178.8476","90.62385","656.57751","368.34494","248.22913","328.10391","359.01205","97.34984","389.32257","177.6297","144.72926","540.48914","985.64746","390.18588","280.86395","3600"
"67(1,F7)","2-SERPR7333","1976.90674","5315.69092","333.10648","3813.17798","1983.84241","1142.36023","2077.96631","457.57779","344.28766","1527.72937","209.27626","266.91345","21450.2168","308.58835","1452.34656","1856.64795","648.67194","338.3291","1117.35864","1604.05408","350.92072","700.58246","9908.19922","2223.43945","654.89618","1195.86255","2038.73108","216.743","12093.51855","177.8522","4006.81201","5961.36523","1351.91296","283.20181","1211.18164","460.71005","605.83392","340.39758","1855.48596","2233.58032","569.93622","778.27356","1169.08533","324.79611","309.50073","658.6922","286.09506","561.41492","435.44305","1277.36804","1061.55481","1183.05859","984.66565","1075.02478","221.883","1097.23865","1387.66272","649.8335","1152.84216","165.6002","994.8537","752.84589","3032"
"68(1,F8)","2-SERPR7341","1877.99512","3234.23657","492.78348","4395.10498","2176.04395","891.65918","3466.90137","430.55664","397.53647","2626.42944","228.60754","260.55215","727.14075","1167.29297","540.03296","812.85455","692.58441","281.76416","4082.69897","830.54468","559.87946","138.96422","9239.82129","266.35172","274.46106","657.95068","3923.37646","476.45898","3348.9729","540.10217","361.53738","191.22235","4405.55225","446.77951","1056.67712","201.49706","544.22546","427.2789","663.74182","8152.08691","645.93988","636.44696","575.02081","439.28564","542.42938","617.87799","401.54651","1126.69214","423.65933","721.81537","408.77005","258.68848","373.80283","365.97964","127.68706","356.12787","95.52453","138.50757","499.56256","127.52123","394.29245","404.23904","3008"
"69(1,F9)","2-SERPR7349","1979.30554","5493.28223","104.58815","1965.04797","3608.05957","285.21634","1363.39404","335.26669","137.40921","154.4731","248.12874","230.19968","235.23521","452.66296","189.32501","1631.74695","113.24989","294.04193","724.33087","1124.34448","148.35149","238.25851","10394.77637","740.00006","501.8877","1229.05505","1832.75769","227.47697","395.31879","209.79112","2183.79175","2637.93872","6223.91602","172.68442","1027.67542","122.70321","57.86031","220.06451","361.85794","5337.96729","175.27299","316.13165","331.84845","91.47535","124.1236","125.90594","76.93979","671.78448","196.12817","153.92227","97.8795","172.85359","176.5358","142.55763","97.54407","146.41582","100.95845","103.81266","156.07613","164.98659","137.12384","240.7422","3868"
"70(1,F10)","2-SERPR7357","3553.19946","9264.38086","199.6161","4172.74561","889.03131","1331.11926","3291.08447","619.09387","6627.83301","5783.52881","428.93976","216.52652","6665.19092","1295.39905","876.37372","4758.16113","888.17877","133.31906","1290.73572","1439.28296","1350.39001","79.3985","13877.28613","984.63678","385.73361","735.80542","2351.73901","553.30786","9577.08496","211.66006","4661.70898","2601.70044","1257.77014","475.32562","1022.39282","349.3732","640.05048","424.70541","1515.18909","5749.1123","1431.39343","489.08429","632.57703","2291.40503","526.85809","671.04694","358.0531","853.72089","679.49426","571.55463","401.06818","363.72208","371.09851","397.6189","131.32974","346.60797","116.22801","341.53693","417.51581","241.3499","471.16833","764.79895","3610"
"71(1,F11)","2-SERPR7365","3800.59473","5101.77246","823.61353","9305.62793","2662.44092","1813.7146","2291.1355","889.21307","6093.60059","4652.28076","557.77264","457.78409","18195.8125","620.44781","1577.47815","2676.94263","3599.00146","533.22113","2029.9834","3751.39136","7885.53027","270.81155","7379.50488","5928.68604","1280.08203","1334.10474","5162.18945","1781.23669","12843.89551","1536.9646","3467.08276","1014.32886","6861.20752","4206.60547","4397.87549","2206.17651","5993.40283","3565.64868","6233.14355","7532.39209","8621.6416","4589.24756","16546.80273","3551.75244","5078.7124","7873.43652","2889.69897","4806.29053","5044.61572","2356.60376","4522.18115","1758.85022","4284.5542","4765.10352","264.82907","5121.8042","295.94986","516.02655","4433.98291","404.49454","5034.55078","441.87302","2938"
"72(1,F12)","2-SERPR7373","1986.42041","4561.84863","200.48116","11021.79297","3014.36255","2116.35449","940.32654","779.36023","1219.34583","597.90973","214.46193","168.68735","9098.7666","582.91125","382.65854","1534.14868","382.48248","387.4733","3221.09937","1015.25085","531.39233","105.47429","9904.67285","211.57964","258.39954","712.08612","673.40796","278.58505","5094.23047","324.27072","3884.15283","4448.68604","2865.12061","433.30374","1490.41541","726.49554","582.89673","477.51138","961.81238","3623.38574","472.56467","298.63956","968.71271","329.4502","410.19672","416.75583","187.43919","1071.99097","197.69888","399.93283","136.78677","208.21808","395.57956","184.77425","114.05611","182.35495","95.79968","204.64098","184.34874","76.95164","209.92039","396.49307","3703"
"73(1,G1)","2-SERPR7381","1779.22021","1841.83362","352.71286","4758.75635","8979.92871","1897.68518","4348.79688","932.07654","316.04312","802.30566","491.23608","5670.19336","916.26453","1228.80481","493.87433","2396.74512","434.89774","469.25998","3124.66724","5521.90723","494.49194","179.28033","6708.06152","372.42932","586.14484","2897.28101","1340.17126","280.99002","6847.52246","1227.64502","1532.67749","1477.74805","2823.16211","306.21255","1414.26257","676.91846","354.34348","378.40002","747.76581","8636.58398","422.71979","357.54178","606.54596","273.76929","297.96628","12660.25781","279.64575","299.66229","252.18617","863.59369","1227.23901","518.34827","1052.92297","1193.69458","138.54224","1179.0968","120.09526","283.39951","1170.26233","240.24274","1144.6532","596.00177","2713"
"74(1,G2)","2-SERPR20912","107.29287","428.28723","446.77332","8689.00781","51.99282","128.51898","77.1234","212.16898","453.35776","2634.4917","110.20237","43.70196","106.09016","105.21301","69.85104","487.40076","229.00742","122.26074","120.61759","1332.44214","71.82517","45.41274","222.79538","140.54575","80.13139","55.57847","143.85167","180.13571","5589.13135","89.85345","75.5566","74.5402","239.62099","73.28397","107.74219","81.18305","66.19558","674.39612","222.60722","330.03146","69.28561","82.85406","76.28178","132.90887","156.73927","227.85045","104.71536","87.32037","108.83761","510.90662","116.64317","118.63862","134.14175","131.58594","52.437","156.33891","60.49786","80.97529","319.4664","116.51814","139.9016","158.97508","2972"
"75(1,G3)","2-SERPR20920","1991.43262","2779.81226","170.34595","3862.8103","588.70557","535.31042","299.67157","1134.38928","1307.4054","2198.0791","258.96811","95.60156","3078.26636","735.72418","367.56747","1879.58008","229.20769","774.92322","358.55655","1080.8009","106.11345","148.76678","13276.76758","261.66241","279.49472","575.4057","451.74518","119.79036","3979.4895","143.46294","1966.77649","1417.16528","425.254","136.1219","431.53528","116.96251","102.54506","5093.6582","318.43576","526.43018","116.14121","94.15133","198.88948","136.85857","201.21053","170.12125","244.6951","231.66196","107.53234","831.9848","255.98216","204.63571","252.33624","218.08694","113.78208","248.6693","87.44007","133.69218","456.94458","137.92264","259.41467","391.01306","3157"
"76(1,G4)","2-SERPR20928","2017.87415","4236.27393","323.23022","665.59961","693.47272","305.79343","2357.79346","291.59863","245.62679","926.60614","186.86708","117.49517","16636.13086","396.78076","350.40222","1943.16138","232.43504","414.78461","3243.54102","1151.18958","174.98315","104.59316","9760.1748","383.61636","378.40164","884.98566","3298.06787","251.80688","3535.60889","581.43951","2063.42065","2427.18359","6774.85742","265.49579","281.66473","677.35327","284.2594","172.63821","236.87151","1284.04297","191.01314","215.64491","256.96158","172.61301","206.96284","193.67455","190.884","309.78931","168.49168","536.99304","314.86407","305.51758","335.01886","376.18506","94.81113","304.34015","89.50574","89.5332","405.56216","80.89837","482.1525","161.18759","2907"
"77(1,G5)","2-SERPR20936","1261.41809","3903.6272","340.63217","656.39276","609.55792","420.64816","1622.22229","277.87915","215.7795","911.42566","209.06906","61.80607","10324.02246","398.59464","524.2356","2026.25745","292.05615","425.35419","3743.97021","748.12329","229.66853","81.03267","11190.50781","251.75044","412.69278","958.58887","3055.71533","232.56573","4555.40576","150.91811","1963.65198","2232.46729","3211.17212","207.94719","486.95648","147.89145","196.31236","171.45952","287.21951","1414.27673","213.57581","142.89539","521.18091","164.24403","242.26869","226.45721","127.02986","183.23703","183.41035","468.30826","308.08514","233.84431","365.24362","400.15521","84.19607","317.73206","74.06678","108.67198","425.48798","307.88046","390.63791","149.81985","2559"
"78(1,G6)","2-SERPR20944","5938.97559","4540.41113","456.6817","13129.27832","2208.47607","5045.86914","2077.47168","1238.99426","5102.11475","3917.04834","566.54645","1480.74487","6170.65088","2066.63037","881.12683","6973.42725","1414.25073","479.21671","2365.96338","4322.15186","591.32239","157.16945","15443.79688","379.64932","1702.53833","4590.18066","1466.42603","1553.65466","7980.8667","485.12164","10860.15332","2511.44678","11621.83008","1373.35388","1682.50354","607.23761","503.45206","1667.93469","1897.11987","8017.03369","6191.95068","546.77185","969.18878","632.67987","1075.75171","935.03943","1133.88672","537.29529","469.16177","1134.27625","622.36536","690.1145","642.3634","737.56177","169.23633","630.7926","322.91537","878.90125","844.85132","224.64877","686.3468","997.47614","2781"
"79(1,G7)","2-SERPR20952","2038.40906","2228.26392","324.29327","8663.53223","2319.86816","1532.55762","684.01904","514.40558","4582.00293","1761.84155","231.15092","431.69589","15110.79199","746.42212","1405.34216","1722.48096","523.84509","610.3045","480.49146","2561.52979","346.35986","1210.34692","8945.76367","376.88028","1697.69568","1883.98059","5806.14062","355.48242","8986.97852","636.0968","3722.62891","4706.66357","8070.56152","333.41614","1223.25195","395.88678","350.76389","702.9646","1237.87573","3911.70752","8673.63086","355.08539","1640.73657","235.8","305.35648","564.26611","243.7254","455.65982","317.85059","637.90552","675.96814","522.90466","3186.15234","7782.729","119.84875","729.11414","345.81964","880.58563","748.29388","112.95767","708.80463","476.69827","2722"
"80(1,G8)","2-SERPR20960","4272.5249","4242.80566","147.29105","4758.78955","3316.99731","1023.32831","1111.43823","475.96173","1683.31189","7074.96973","263.85123","230.83324","5147.56445","1071.78625","1591.69055","1628.77661","330.15692","1091.02478","1230.03406","2482.19141","427.14105","182.90405","12345.60645","498.74387","341.25266","1188.21484","2582.87988","208.24625","7365.31738","1135.80151","731.45624","343.12573","1419.95959","378.86606","898.83368","193.25768","268.48853","971.98285","880.10883","1077.95044","308.93582","233.22032","460.48499","346.84137","369.27411","428.71198","232.1983","274.86267","294.98743","416.70026","442.59161","570.68274","647.63489","948.72314","121.5376","502.26416","227.54976","254.10126","728.68774","200.67342","496.17706","438.28439","3410"
"81(1,G9)","2-SERPR20968","1613.2699","1542.40088","117.27764","665.19824","632.45294","563.94873","377.61133","484.85992","380.65631","317.09195","201.74637","255.80215","15825.31055","272.56937","502.16901","673.61743","334.95041","1781.4541","176.90994","3151.05029","374.18375","285.79181","7584.43848","243.01595","1010.41461","2012.18152","8203.55469","421.13043","753.65302","925.45789","1033.2821","948.76349","10687.45605","2042.56543","1526.276","569.29291","377.30072","2161.63721","451.13867","10256.10938","1408.55457","411.01996","705.60858","293.93146","309.1293","1643.49951","250.44148","502.76468","255.81911","1358.56067","779.55219","895.21704","867.84674","781.05499","125.6583","817.02075","287.87561","240.37547","751.6778","99.87089","855.06305","210.27116","2918"
"82(1,G10)","2-SERPR20976","2575.66064","2547.32056","214.6443","16040.22363","964.66943","1093.96362","2568.05566","637.35748","4387.16602","1865.09009","466.15775","178.82843","8599.30176","2828.45898","941.88922","4374.57568","563.35504","403.4942","791.48517","1783.24036","387.32266","116.05303","11953.54785","671.82159","444.82205","625.54114","2502.83618","277.41199","3891.89624","134.04405","1239.74109","328.96848","531.83063","229.6629","1212.25317","343.99741","320.03674","316.09158","1478.34631","6198.67822","507.8519","215.45847","609.22247","252.05379","349.71057","3265.40112","364.10101","712.10303","331.4541","1483.28088","709.95996","734.47491","698.09058","717.85852","156.4231","636.39655","442.70306","1097.41724","1251.98828","1816.68457","830.21881","843.75385","3176"
"83(1,G11)","2-SERPR20984","599.09937","688.91638","1282.13684","14666.62598","1192.65796","281.2413","259.14563","348.22742","373.58151","368.79251","149.69852","137.26773","528.16736","130.37904","201.49966","461.64713","432.22882","473.63782","2581.60376","1253.15369","468.6922","78.76611","2680.97778","171.78818","280.84885","733.96124","231.74971","628.18481","5031.35742","145.13284","2643.14307","3178.74243","4033.30981","365.80344","1089.35522","206.64285","465.89401","921.72955","646.0517","1173.69666","703.91113","369.38708","732.55402","334.18048","371.76773","707.42334","306.97333","446.27017","417.39941","707.08319","143.14099","325.18579","184.68874","164.04785","104.20386","185.1116","133.70847","172.50816","168.57584","163.70996","189.01411","302.94647","2777"


"DataType:","Count"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
